# Directed graph (each unordered pair of nodes is saved once): Cit-HepTh.txt 
# Paper citation network of Arxiv High Energy Physics Theory category
# Nodes: 27770 Edges: 352807
# FromNodeId	ToNodeId
9903059	9805015
9903059	9808004
9903059	9809192
9903059	9811149
2067	1027
2067	1105
2067	1111
2067	1182
2067	9711162
2067	9802052
2067	9802068
2067	9802069
2067	9804001
2067	9812180
2067	9903077
2067	9903107
2067	9903187
2067	9903239
2067	9908052
2067	9908056
2067	9908142
2067	9910004
2067	9910092
2067	9911057
2067	9911098
2067	9911169
2067	9912072
2067	9912075
2067	9912094
2067	9912140
2067	9912153
9802052	9611042
9802052	9701125
9802052	9702187
9802052	9704080
9802052	9709220
9802052	9710009
9802052	9711162
9802052	9711165
9802052	9712168
9802052	9712201
9802052	9801147
9802052	9801170
9802069	9507121
9802069	9512059
9802069	9610043
9802069	9610236
9802069	9704018
9802069	9704080
9802069	9705221
9802069	9707079
9802069	9707093
9802069	9709015
9802069	9709118
9802069	9710005
9802069	9710009
9802069	9710065
9802069	9711162
9802069	9711165
9802069	9712071
9802069	9712117
9804001	9304114
9804001	9402098
9804001	9404093
9804001	9404159
9804001	9407193
9804001	9501092
9804001	9508003
9804001	9509002
9804001	9509034
9804001	9603053
9804001	9605001
9804001	9608003
9804001	9702194
9804001	9711162
9812180	9206024
9812180	9409048
9812180	9505175
9812180	9507074
9812180	9707202
9812180	9803031
9903239	9409106
9903239	9412167
9903239	9612084
9903239	9804001
9903239	9810215
9903239	9812180
9903239	9902037
9903239	9903077
9908052	9505175
9908052	9603053
9908052	9611072
9908052	9812180
2068	1061
2068	1191
2068	9706214
2068	9812099
2069	9305143
2069	9604179
2069	9702163
2069	9812159
2069	9902208
9305143	9205091
9812159	9601177
9812159	9604179
9812159	9611050
9812159	9702014
9812159	9702163
9812159	9702202
9812159	9708147
9812159	9709027
9812159	9710009
9812159	9710116
9812159	9711094
9812159	9711099
9812159	9711117
9812159	9711130
9812159	9711200
9812159	9802042
9812159	9802067
9812159	9803103
9812159	9804076
9812159	9806103
9812159	9808017
9902208	9601177
9902208	9604168
9902208	9604179
9902208	9609181
9902208	9609212
9902208	9612095
9902208	9702163
9902208	9704120
9902208	9710155
9902208	9711043
9902208	9711200
9902208	9801049
9902208	9802150
9902208	9802163
9902208	9803103
9902208	9803131
9902208	9805114
9902208	9806103
9902208	9806197
9902208	9807033
9902208	9807156
9902208	9902128
2070	9206078
2070	9208076
2070	9209052
2070	9211021
2070	9401139
2070	9401160
2070	9406216
2070	9412157
2070	9501070
2070	9503218
2070	9605043
2070	9703150
2070	9704173
2070	9705035
2070	9707233
2070	9801073
2070	9806167
2070	9806230
2070	9902097
2070	9909061
9206078	9205037
9206078	9205062
9401160	205040
9412157	9203082
9412157	9310112
9412157	9406009
9412157	9407099
9501070	9203082
9501070	9205046
9501070	9206078
9501070	9209023
9501070	9310112
9501070	9310202
9501070	9311010
9501070	9311081
9501070	9402016
9501070	9404063
9501070	9404114
9501070	9404132
9501070	9406136
9501070	9408048
9501070	9408169
9503218	9205027
9503218	9403186
9503218	9408040
9503218	9501070
9605043	9205046
9605043	9206078
9605043	9208076
9605043	9304102
9605043	9402016
9605043	9402073
9605043	9408083
9605043	9410104
9605043	9410167
9605043	9503057
9605043	9503124
9605043	9506076
9704173	9206078
9704173	9211021
9704173	9212049
9704173	9302126
9704173	9309039
9704173	9311080
9704173	9404092
9704173	9406216
9704173	9410167
9704173	9502007
9704173	9503114
9704173	9503124
9704173	9503142
9704173	9508143
9704173	9607050
9704173	9608136
9704173	9610166
9704173	9701085
9704173	9703009
9704173	9703150
9707233	9205027
9707233	9210001
9707233	9302109
9707233	9306069
9707233	9311187
9707233	9406009
9707233	9511163
9707233	9602136
9806167	9210021
9806167	9211021
9806167	9406216
9806167	9502007
9806167	9503124
9806167	9608136
9806167	9611039
9806167	9701085
9806167	9703150
9806167	9704173
9806167	9705035
9806167	9706221
9806167	9708046
9806167	9802057
9902097	9211021
9902097	9309023
9902097	9501066
9902097	9503124
9902097	9504083
9902097	9506027
9902097	9507017
9902097	9509074
9902097	9510117
9902097	9510209
9902097	9608195
9902097	9609087
9902097	9610107
9902097	9610166
9902097	9610238
9902097	9610252
9902097	9611039
9902097	9701082
9902097	9702043
9902097	9703150
9902097	9705035
9902097	9705050
9902097	9706221
9902097	9708046
9902097	9709022
9902097	9709030
9902097	9710188
9902097	9711027
9902097	9801073
9902097	9806039
9902097	9806230
9902097	9811008
9902097	9811051
9902097	9811089
9902097	9811194
9909061	9203033
9909061	9207016
9909061	9207053
9909061	9209016
9909061	9209125
9909061	9211021
9909061	9302038
9909061	9303057
9909061	9304154
9909061	9305025
9909061	9305142
9909061	9305185
9909061	9306052
9909061	9308023
9909061	9308131
9909061	9309023
9909061	9309133
9909061	9401139
9909061	9402002
9909061	9402016
9909061	9403179
9909061	9406198
9909061	9406216
9909061	9407087
9909061	9407101
9909061	9408099
9909061	9410073
9909061	9410136
9909061	9410167
9909061	9410237
9909061	9411028
9909061	9412184
9909061	9501066
9909061	9501068
9909061	9502002
9909061	9502007
9909061	9503124
9909061	9503142
9909061	9504027
9909061	9504047
9909061	9504057
9909061	9504081
9909061	9504083
9909061	9504155
9909061	9506027
9909061	9506194
9909061	9506205
9909061	9507017
9909061	9508091
9909061	9508143
9909061	9508154
9909061	9509074
9909061	9510117
9909061	9510169
9909061	9510209
9909061	9512012
9909061	9602022
9909061	9602070
9909061	9602087
9909061	9602114
9909061	9603142
9909061	9603161
9909061	9604084
9909061	9604103
9909061	9605136
9909061	9605150
9909061	9605167
9909061	9605173
9909061	9607126
9909061	9607201
9909061	9608041
9909061	9608045
9909061	9608117
9909061	9608136
9909061	9608195
9909061	9609013
9909061	9609087
9909061	9610107
9909061	9610131
9909061	9610166
9909061	9610179
9909061	9610238
9909061	9610252
9909061	9611014
9909061	9611039
9909061	9611050
9909061	9611137
9909061	9612202
9909061	9612224
9909061	9612254
9909061	9701035
9909061	9701082
9909061	9701085
9909061	9701115
9909061	9701146
9909061	9702043
9909061	9702201
9909061	9703009
9909061	9703150
9909061	9703160
9909061	9704173
9909061	9705016
9909061	9705035
9909061	9705050
9909061	9705058
9909061	9705193
9909061	9706221
9909061	9707087
9909061	9707182
9909061	9708008
9909061	9708046
9909061	9708153
9909061	9708154
9909061	9708157
9909061	9709062
9909061	9710119
9909061	9710188
9909061	9711027
9909061	9801073
9909061	9802051
9909061	9802057
9909061	9802138
9909061	9802197
9909061	9803018
9909061	9803235
9909061	9804096
9909061	9805177
9909061	9805181
9909061	9806022
9909061	9806051
9909061	9806111
9909061	9806167
9909061	9806230
9909061	9807135
9909061	9807171
9909061	9809039
9909061	9809105
9909061	9809185
9909061	9809195
9909061	9809204
9909061	9810159
9909061	9810240
9909061	9811019
9909061	9811089
9909061	9811101
9909061	9811194
9909061	9812037
9909061	9812052
9909061	9901044
9909061	9903008
9909061	9904033
9909061	9905175
9909061	9906006
9909061	9907032
2071	9512036
2071	9604006
2071	9604074
2071	9712056
2071	9805044
9512036	9201020
9512036	9203051
9512036	9305167
9512036	9308022
9512036	9308140
9512036	9401011
9512036	9409001
9604006	9305167
9604006	9308140
9604006	9502148
9604006	9512036
9604074	9201020
9604074	9203051
9604074	9305167
9604074	9308140
9604074	9409001
9604074	9512036
9604074	9604006
9712056	9604006
9712056	9604074
9712056	9706152
9712056	9709025
9712056	9711196
9805044	9202025
9805044	9208049
9805044	9209086
9805044	9308022
9805044	9310142
9805044	9401132
9805044	9403196
9805044	9405164
9805044	9409001
9805044	9409187
9805044	9506010
9805044	9508131
9805044	9508136
9805044	9512036
9805044	9602048
9805044	9603052
9805044	9604006
9805044	9604074
9805044	9608088
9805044	9608179
9805044	9608180
9805044	9712247
2072	9905221
2072	9911055
2072	9912160
2073	1143
2073	9203031
2073	9510209
2073	9511194
2073	9602070
2073	9603142
2073	9605136
2073	9608019
2073	9710230
2073	9803235
2073	9809147
2073	9810188
2073	9812135
2073	9901159
2073	9904207
2073	9911116
2073	9912249
2073	9912279
9608019	9207045
9608019	9210047
9608019	9406132
9608019	9503114
9608019	9503170
9608019	9505171
9608019	9507121
9608019	9508173
9608019	9510209
9608019	9511131
9608019	9601151
9608019	9601175
9608019	9602045
9608019	9602070
9608019	9603074
9608019	9603142
9608019	9604030
9608019	9605136
9608019	9606036
9608019	9607050
2074	2063
2074	9511169
2074	9803194
2074	9805019
2074	9805170
2074	9806155
2074	9808141
2074	9809111
2074	9810188
2074	9812135
2074	9902102
2074	9905018
9902102	9410052
9902102	9504081
9902102	9510017
9902102	9510169
9902102	9511030
9902102	9512077
9902102	9603167
9902102	9604198
9902102	9606040
9902102	9608163
9902102	9609017
9902102	9611042
9902102	9702173
9902102	9705055
9902102	9705132
9902102	9710230
9902102	9803194
9902102	9804027
9902102	9804081
9902102	9805019
9902102	9805170
9902102	9805191
9902102	9806155
9902102	9806169
9902102	9807040
9902102	9807138
9902102	9808141
9902102	9809039
9902102	9809111
9902102	9810188
9902102	9812031
9902102	9812135
9902102	9812226
9902102	9901042
9902102	9901159
9902102	9902116
9902102	9902160
9905018	9504081
9905018	9507121
9905018	9509002
9905018	9510017
9905018	9510169
9905018	9511151
9905018	9512059
9905018	9601150
9905018	9604119
9905018	9609217
9905018	9611230
9905018	9702061
9905018	9702165
9905018	9705044
9905018	9705212
9905018	9705221
9905018	9706047
9905018	9707042
9905018	9707123
9905018	9709159
9905018	9710065
9905018	9710230
9905018	9711133
9905018	9805112
9905018	9805170
9905018	9810188
9905018	9811021
9905018	9812135
9905018	9812226
9905018	9901042
9905018	9901078
9905018	9901136
2075	9711162
2075	9901080
2075	9903187
2075	9908056
2075	9908142
2075	9912072
2075	9912094
2075	9912167
2077	9201019
2077	9503124
2077	9607112
2077	9610043
2077	9612121
2077	9702052
2077	9710180
2077	9712004
2077	9712130
2077	9907109
2077	9908136
2077	9911068
2077	9911150
9702052	9206026
9702052	9507048
9702052	9602022
9702052	9602049
9702052	9603116
9702052	9604139
9702052	9607112
9702052	9607185
9702052	9612008
9702052	9612102
9702052	9612164
9702052	9612171
9702052	9701011
9908136	9203078
9908136	9203080
9908136	9203081
9908136	9206101
9908136	9207042
9908136	9510106
9908136	9806146
9908136	9901027
9908136	9905161
2078	1028
2078	9307001
2078	9408014
2078	9512084
2078	9802162
2078	9809160
2078	9811140
2078	9812136
2078	9904026
2078	9910055
2078	9911158
2078	9912033
9408014	9307001
9408014	9309055
9512084	9307001
9512084	9309055
9512084	9408014
9809160	9207024
9809160	9311026
9809160	9407190
9809160	9408014
9809160	9412179
9809160	9505183
9809160	9510005
9809160	9512084
9809160	9605208
9809160	9605233
9809160	9606061
9809160	9608196
9809160	9610021
9809160	9611101
9809160	9704076
9809160	9710196
9809160	9710197
9809160	9711111
9809160	9802162
9809160	9804206
9811140	9203074
9811140	9307001
9811140	9311026
9811140	9408014
9811140	9512084
9811140	9605208
9811140	9605233
9811140	9606061
9811140	9610021
9811140	9611101
9811140	9611127
9811140	9708005
9811140	9710196
9811140	9711200
9811140	9802109
9811140	9802116
9811140	9802150
9811140	9802162
9811140	9802183
9811140	9803015
9811140	9803076
9811140	9803249
9811140	9804206
9811140	9809160
9904026	9307001
9904026	9408014
9904026	9708005
9904026	9711200
9904026	9802109
9904026	9802116
9904026	9802150
9904026	9802162
9904026	9809160
9904026	9811140
9912033	9710197
9912033	9711111
9912033	9802162
9912033	9809160
9912033	9811140
9912033	9812136
9912033	9904026
9912033	9905111
2080	9207071
2080	9501144
2080	9703028
2080	9712243
2080	9912112
9501144	9207071
9501144	9210010
9501144	9301094
9501144	9305072
9501144	9305174
9501144	9306164
9501144	9307163
9501144	9308105
9501144	9309087
9501144	9310040
9501144	9310112
9501144	9310202
9501144	9311010
9501144	9311062
9501144	9311081
9501144	9311093
9501144	9312050
9501144	9312094
9501144	9312182
9501144	9402031
9501144	9403041
9501144	9403191
9501144	9404114
9501144	9406076
9501144	9406136
9501144	9407047
9501144	9407131
9501144	9408034
9501144	9408048
9501144	9408087
9501144	9408112
9501144	9411209
9703028	9207071
9703028	9303160
9703028	9309106
9703028	9312050
9703028	9501144
9703028	9503209
9703028	9512210
9703028	9607048
9703028	9610066
9703028	9611208
9712243	9710036
9912112	9307106
9912112	9311081
9912112	9410029
9912112	9501144
9912112	9712043
2081	9204097
2081	9207004
2081	9211040
2081	9212113
2081	9301088
2081	9511208
2081	9601056
2081	9602166
2081	9701041
2081	9706041
2081	9707211
2081	9712085
2081	9712165
2081	9807234
2081	9902044
2081	9905063
2081	9905150
9211040	9201071
9211040	9204085
9211040	9206063
9211040	9207067
9212113	9201013
9212113	9204063
9212113	9204085
9212113	9206049
9212113	9207032
9301088	9202011
9301088	9203066
9511208	9504056
9601056	9204097
9601056	9207032
9601056	9308037
9601056	9311180
9601056	9403124
9602166	9207004
9602166	9212113
9602166	9311180
9602166	9411119
9602166	9504056
9602166	9511208
9602166	9512079
9701041	9201079
9701041	9204097
9701041	9207004
9701041	9207032
9701041	9209105
9701041	9212113
9701041	9301083
9701041	9306034
9701041	9308037
9701041	9309014
9701041	9311180
9701041	9403032
9701041	9403075
9701041	9403124
9701041	9411119
9701041	9504056
9701041	9511208
9701041	9601056
9701041	9602166
9706041	9207004
9706041	9212113
9706041	9311180
9706041	9411119
9706041	9504056
9706041	9511208
9706041	9701041
9707211	9207004
9707211	9211040
9707211	9212113
9707211	9504056
9707211	9505149
9707211	9511208
9707211	9512079
9707211	9701041
9707211	9706041
9712085	9207004
9712085	9211040
9712085	9211059
9712085	9212113
9712085	9504056
9712085	9511208
9712085	9601056
9712085	9701041
9712085	9706041
9712085	9707211
9712085	9710122
9712165	9403124
9712165	9601056
9712165	9601163
9712165	9605220
9712165	9701041
9712165	9705234
9712165	9706041
9712165	9712085
9712165	9712102
9807234	9201008
9807234	9204097
9807234	9403032
9807234	9504056
9807234	9511032
9807234	9601056
9807234	9701041
9807234	9706041
9807234	9707211
9807234	9712085
9807234	9712169
9807234	9802204
9902044	9204097
9902044	9207004
9902044	9211040
9902044	9306034
9902044	9403124
9902044	9511032
9902044	9701041
9902044	9706041
9902044	9712165
9902044	9712197
9902044	9807234
9905063	9207004
9905063	9211040
9905063	9211059
9905063	9212113
9905063	9301088
9905063	9403124
9905063	9504056
9905063	9511208
9905063	9601056
9905063	9701041
9905063	9707211
9905063	9710122
9905063	9712085
9905063	9802204
9905063	9807234
9905063	9902044
9905150	9204097
9905150	9306034
9905150	9511032
9905150	9701041
9905150	9706041
9905150	9712165
9905150	9807234
9905150	9905063
2082	9810068
2082	9905196
2082	9905217
2082	9907066
2082	9908090
2082	9912081
9908090	9612128
9908090	9706139
9908090	9707016
9908090	9811084
9908090	9905196
9908090	9905217
9908090	9907066
2083	9705075
2083	9911093
9705075	9703087
9911093	9506035
9911093	9705075
9911093	9809175
2084	1215
2084	9205103
2084	9608177
2084	9610043
2084	9612115
2084	9711162
2084	9711165
2084	9805034
2084	9805082
2084	9807198
2084	9809121
2084	9810099
2084	9810185
2084	9811159
2084	9811213
2084	9811232
2084	9901077
2084	9902059
2084	9902187
2084	9903089
2084	9904091
2084	9907008
2084	9908019
2084	9908105
2084	9908142
2084	9909022
2084	9910037
2084	9911098
2084	9912072
2084	9912153
2084	9912168
2084	9912212
9205103	9201016
9805082	9307049
9805082	9506035
9805082	9509141
9805082	9510135
9805082	9512077
9805082	9602064
9805082	9611075
9805082	9701125
9805082	9702076
9805082	9703040
9805082	9704005
9805082	9708005
9805082	9708011
9805082	9709002
9805082	9710007
9805082	9711138
9805082	9711161
9805082	9711200
9805082	9712073
9805082	9712223
9805082	9801076
9805082	9801206
9805082	9802047
9805082	9802109
9805082	9802116
9805082	9802126
9805082	9802150
9805082	9802203
9805082	9803001
9805082	9803002
9805082	9803013
9805082	9803023
9805082	9803039
9805082	9803082
9805082	9803111
9805082	9803131
9805082	9803135
9805082	9803137
9805082	9803171
9805082	9804083
9805082	9804149
9805082	9805064
9810099	9401139
9810099	9503124
9810099	9510135
9810099	9608024
9810099	9610043
9810099	9611042
9810099	9611202
9810099	9612115
9810099	9704080
9810099	9709220
9810099	9710009
9810099	9711162
9810099	9711165
9810099	9712201
9810099	9801147
9810099	9801170
9810099	9801182
9810099	9802051
9810099	9802129
9810099	9803031
9810099	9803044
9810099	9803067
9810099	9803166
9810099	9804120
9810099	9805034
9810099	9806099
9810099	9807198
9810099	9810072
9810185	9704080
9810185	9711162
9810185	9712084
9810185	9803166
9810185	9807198
9810185	9809039
9810185	9810072
9810185	9810099
9810185	9810116
9811159	9711162
9811159	9801182
9811159	9803166
9811159	9805034
9811159	9807198
9811159	9810099
9811159	9810116
9811159	9810185
9811159	9810219
9811213	9402002
9811213	9510161
9811213	9610043
9811213	9611042
9811213	9704080
9811213	9709220
9811213	9710009
9811213	9711162
9811213	9711165
9811213	9712201
9811213	9801147
9811213	9801170
9811213	9803031
9811213	9803044
9811213	9803067
9811213	9803166
9811213	9804120
9811213	9805034
9811213	9806099
9811213	9807198
9811213	9810072
9811213	9810099
9811213	9810185
9811213	9810219
9811213	9811159
9901077	9610043
9901077	9711162
9901077	9805034
9901077	9807198
9901077	9809039
9901077	9810185
9901077	9810219
9901077	9811159
9901077	9811213
9902187	9308151
9902187	9310187
9902187	9401139
9902187	9606001
9902187	9612084
9902187	9701096
9902187	9705153
9902187	9706107
9902187	9706132
9902187	9707202
9902187	9711162
9902187	9711165
9902187	9712174
9902187	9712206
9902187	9805034
9902187	9806099
9902187	9812235
9903089	9412184
9903089	9503124
9903089	9505073
9903089	9507090
9903089	9508072
9903089	9512031
9903089	9602014
9903089	9602111
9903089	9602136
9903089	9603090
9903089	9604055
9903089	9606193
9903089	9607108
9903089	9608015
9903089	9610043
9903089	9612105
9903089	9612202
9903089	9703156
9903089	9706097
9903089	9708025
9903089	9708109
9903089	9711162
9903089	9711200
9903089	9807198
9903089	9808128
9903089	9809039
9903089	9810185
9903089	9810219
9903089	9811159
9903089	9901146
9903089	9902100
9903089	9911093
9904091	9205003
9904091	9403033
9904091	9508170
9904091	9610043
9904091	9711200
9904091	9802109
9904091	9802150
9907008	9501022
9907008	9608096
9907008	9610043
9907008	9612115
9907008	9703030
9907008	9707179
9907008	9711162
9907008	9805034
9907008	9807198
9907008	9809039
9907008	9810099
9907008	9810116
9907008	9810219
9907008	9811159
9907008	9901077
9909022	9301111
9909022	9409089
9909022	9602016
9909022	9602020
9909022	9609114
9909022	9610043
9909022	9611072
9909022	9703078
9909022	9706027
9909022	9706177
9909022	9710191
9909022	9711034
9909022	9711162
9909022	9711165
9909022	9711200
9909022	9805069
9909022	9805114
9909022	9806240
9909022	9808035
9909022	9809022
9909022	9901033
9909022	9901146
9909022	9903165
9909022	9904133
9909022	9906248
9909022	9908142
9910037	9306030
9910037	9705211
9910037	9711200
9910037	9802183
9910037	9804085
9910037	9806072
9910037	9902059
9910037	9904091
9910037	9906225
9910037	9907144
9910037	9907145
9912212	9205088
9912212	9210115
9912212	9502010
9912212	9711162
9912212	9801147
9912212	9802068
9912212	9805034
9912212	9811159
9912212	9901077
9912212	9907008
9912212	9908142
9912212	9912185
2085	9512098
2085	9606034
2085	9706197
2085	9711200
2085	9803002
2085	9903221
2085	9904191
2085	9910173
9512098	9407087
9606034	9404077
9606034	9504045
9606034	9504046
9606034	9512098
9706197	9207016
9706197	9304154
9706197	9503124
9706197	9504027
9706197	9504047
9706197	9504095
9706197	9506035
9706197	9506109
9706197	9507048
9706197	9510134
9706197	9601029
9706197	9602022
9706197	9602043
9706197	9605199
9706197	9607201
9706197	9610043
9706197	9611050
9706197	9611065
9706197	9611100
9706197	9611137
9706197	9611230
9706197	9701008
9706197	9701037
9706197	9701149
9706197	9701166
9706197	9702008
9706197	9703062
9903221	9606104
9903221	9609166
9903221	9711002
9903221	9711200
9903221	9712120
9903221	9802109
9903221	9802150
9903221	9803001
9903221	9803002
9903221	9803131
9903221	9806075
9903221	9806098
9903221	9809057
9910173	9606104
9910173	9609166
9910173	9711002
9910173	9712120
9910173	9806075
9910173	9806098
9910173	9809057
2086	2075
2086	9504081
2086	9606139
2086	9611159
2086	9611165
2086	9611173
2086	9611174
2086	9611230
2086	9612204
2086	9703204
2086	9705040
2086	9711162
2086	9711200
2086	9712115
2086	9802199
2086	9805112
2086	9806158
2086	9806162
2086	9807179
2086	9810092
2086	9812225
2086	9902197
2086	9907022
2086	9907166
2086	9908134
2086	9908142
2086	9909215
2086	9911137
2086	9911206
2086	9912030
2086	9912072
9611165	9508072
9611165	9510017
9611165	9510135
9611165	9511064
9611165	9512031
9611165	9512077
9611165	9601029
9611165	9602043
9611165	9602051
9611165	9602052
9611165	9602065
9611165	9602111
9611165	9602136
9611165	9603060
9611165	9603061
9611165	9603087
9611165	9603090
9611165	9604035
9611165	9604091
9611165	9604166
9611165	9604179
9611165	9604189
9611165	9605077
9611165	9606139
9611165	9606193
9611165	9607108
9611165	9608126
9611165	9609181
9611165	9610138
9703204	9410167
9703204	9501068
9703204	9503124
9703204	9504081
9703204	9507090
9703204	9508177
9703204	9510017
9703204	9510097
9703204	9510135
9703204	9512012
9703204	9512031
9703204	9512077
9703204	9512153
9703204	9601029
9703204	9601150
9703204	9601177
9703204	9602043
9703204	9602065
9703204	9603060
9703204	9603061
9703204	9603087
9703204	9604035
9703204	9604166
9703204	9604168
9703204	9604179
9703204	9604189
9703204	9605077
9703204	9605146
9703204	9606139
9703204	9606193
9703204	9609181
9703204	9610125
9703204	9611047
9703204	9611050
9703204	9611165
9703204	9611174
9703204	9612095
9703204	9612204
9703204	9702163
9703204	9702205
9703204	9703041
9806158	9705074
9806158	9711200
9806158	9712086
9806158	9802042
9806158	9802109
9806158	9802150
9806158	9803001
9806158	9803002
9806158	9803111
9806158	9803131
9806158	9803135
9806158	9803137
9806158	9803263
9806158	9804175
9806158	9805112
9806158	9805129
9806158	9806021
9806158	9806125
9806162	9711200
9806162	9802109
9806162	9802150
9806162	9803001
9806162	9803002
9806162	9803111
9806162	9805104
9806162	9805112
9806162	9805129
9806162	9806158
9911137	9511080
9911137	9701093
9911137	9711162
9911137	9711200
9911137	9802068
9911137	9802109
9911137	9802150
9911137	9803023
9911137	9803031
9911137	9805140
9911137	9806103
9911137	9807033
9911137	9808017
9911137	9810072
9911137	9810147
9911137	9812219
9911137	9903205
9911137	9907166
9911137	9908056
9911137	9908134
9911137	9908142
9911137	9909085
9911137	9909215
9911137	9910126
9911137	9910154
2087	1112
2087	1143
2087	1157
2087	106174
2087	9204012
2087	9212049
2087	9303040
2087	9405066
2087	9406132
2087	9503124
2087	9508071
2087	9510209
2087	9602070
2087	9603133
2087	9603142
2087	9605136
2087	9605180
2087	9702110
2087	9708049
2087	9805005
2087	9806124
2087	9808122
2087	9904207
2087	9905006
2087	9905115
2087	9906064
2087	9906152
2087	9906246
2087	9908023
2087	9909172
106174	2087
106174	4125
106174	12104
106174	102046
106174	9303040
106174	9807051
9303040	9202046
9405066	9204012
9405066	9211021
9405066	9212049
9605180	9204012
9605180	9303040
9605180	9406132
9605180	9505171
9702110	9202046
9702110	9203071
9702110	9204030
9702110	9205068
9702110	9205094
9702110	9212045
9702110	9303017
9702110	9304055
9702110	9307171
9702110	9310008
9702110	9402007
9702110	9405024
9702110	9407049
9702110	9410205
9702110	9410212
9702110	9412196
9702110	9501020
9702110	9502077
9702110	9503124
9702110	9503170
9702110	9504006
9702110	9504034
9702110	9504129
9702110	9505018
9702110	9505046
9702110	9505145
9702110	9506178
9702110	9507051
9702110	9508078
9702110	9510009
9702110	9510094
9702110	9510182
9702110	9510209
9702110	9601036
9702110	9601037
9702110	9602070
9702110	9602097
9702110	9603142
9702110	9605011
9702110	9605012
9702110	9605136
9702110	9605154
9702110	9606049
9702110	9606087
9702110	9606145
9702110	9607078
9702110	9608034
9702110	9608145
9702110	9608154
9905115	9307049
9905115	9506144
9905115	9507158
9905115	9510053
9905115	9510209
9905115	9510227
9905115	9511108
9905115	9511203
9905115	9511222
9905115	9601036
9905115	9601150
9905115	9602070
9905115	9603004
9905115	9603142
9905115	9603161
9905115	9604034
9905115	9605136
9905115	9606036
9905115	9607011
9905115	9608019
9905115	9608173
9905115	9609122
9905115	9609209
9905115	9609211
9905115	9610151
9905115	9611134
9905115	9611196
9905115	9701048
9905115	9701149
9905115	9701162
9905115	9701165
9905115	9701166
9905115	9702110
9905115	9703166
9905115	9704177
9905115	9706171
9905115	9706195
9905115	9707143
9905115	9707208
9905115	9707223
9905115	9708031
9905115	9709030
9905115	9709043
9905115	9709049
9905115	9709069
9905115	9709214
9905115	9710208
9905115	9711080
9905115	9711158
9905115	9711161
9905115	9711197
9905115	9712214
9905115	9801030
9905115	9801087
9905115	9801123
9905115	9801204
9905115	9802111
9905115	9802148
9905115	9802202
9905115	9803224
9905115	9803235
9905115	9804096
9905115	9805181
9905115	9806022
9905115	9806051
9905115	9807079
9905115	9807124
9905115	9808101
9905115	9811168
9905115	9901009
9905115	9904054
9906152	9202046
9906152	9204012
9906152	9303040
9906152	9510209
9906152	9602070
9906152	9603133
9906152	9603142
9906152	9605136
9906152	9608019
9906152	9702110
9906152	9704177
9906152	9705037
9906152	9706171
9906152	9707143
9906152	9707208
9906152	9707223
9906152	9710208
9906152	9711158
9906152	9711197
9906152	9801030
9906152	9802148
9906152	9805181
9906152	9806051
9906152	9807124
9906152	9807135
9906152	9808101
9906152	9808122
9906152	9810187
9906152	9901009
9906152	9901017
9906152	9904008
2088	9303001
2088	9410095
2088	9501113
2088	9502018
2088	9503001
2088	9608008
2088	9705172
2088	9806199
2088	9809103
2088	9809204
9502018	9306046
9502018	9309089
9502018	9410095
9502018	9501073
9503001	9309089
9608008	9405109
9608008	9405194
2089	9407087
2089	9408099
2089	9505075
2089	9706082
2089	9706109
9706082	9402044
9706082	9407087
9706082	9408099
9706082	9411048
9706082	9411057
9706082	9411149
9706082	9501068
9706082	9505075
9706082	9505100
9706082	9506011
9706082	9507158
9706082	9508155
9706082	9511115
9706082	9603042
9706082	9604034
9706082	9611230
9706082	9612131
9706082	9702014
9706082	9702154
9706082	9702180
9706082	9703166
9706082	9703210
9706082	9704043
9706082	9704044
9706082	9704061
9706082	9704104
9706082	9704170
9706082	9704198
9706082	9705004
9706082	9705022
9706082	9705031
9706082	9705092
9706082	9705106
9706082	9705199
9706082	9705220
9706082	9705232
9706082	9706047
2090	1135
2090	2020
2090	9608177
2090	9708147
2090	9710181
2090	9711162
2090	9711165
2090	9802068
2090	9809121
2090	9905162
2090	9908142
2090	9909202
2090	9910135
2090	9910196
2090	9911206
2090	9911245
2090	9912019
2090	9912047
9912019	9401017
9912019	9505035
9912019	9509161
9912019	9510101
9912019	9512077
9912019	9707079
9912019	9707111
9912019	9707120
9912019	9712117
9912019	9802068
9912019	9901089
9912019	9902205
9912019	9906235
9912019	9908142
9912019	9908204
9912019	9911206
9912019	9911245
9912047	9511030
9912047	9512077
9912047	9512078
9912047	9603167
9912047	9608079
9912047	9608096
9912047	9609017
9912047	9610016
9912047	9610043
9912047	9612115
9912047	9701078
9912047	9704117
9912047	9711162
9912047	9712117
9912047	9802068
9912047	9803265
9912047	9805132
9912047	9807085
9912047	9810035
9912047	9901089
9912047	9908141
9912047	9908142
9912047	9912019
9902052	9310101
9902052	9409089
9902052	9410073
9902052	9702076
9902052	9703040
9902052	9706071
9902052	9711200
9902052	9802109
9902052	9802150
9902052	9804058
9902052	9804111
9902052	9804170
9902052	9805064
9902052	9805114
9902052	9805171
9902052	9808016
9902052	9808017
9902052	9808149
9902052	9809021
9902052	9901018
9902052	9901076
9902052	9901079
9907129	9409089
9907129	9711200
9907129	9802109
9907129	9802150
9907129	9804058
9907129	9805171
9907129	9808017
9907129	9901076
9907129	9901079
9907129	9902052
9907129	9903048
